X,Y,Name,descri____o,Localiza____o,Bairro,gx_media_links,es,o,o Velho,o urbano preferido da aristocracia maceioense
-35.7504526,-9.6288987,Casas Gêmeas,"As “Casas Gêmeas” são assim chamadas porque foram construídas pelo Coronel Ezequiel Pereira como presente de casamento para suas duas filhas gêmeas, que contraíram núpcias no mesmo dia. Geminadas, ou seja, encostadas uma à outra por uma das paredes laterais, deveriam ser idênticas e situar-se em frente à casa dos pais, para que a família permanecesse unida. Exportador de açúcar e fundador da Usina Cachoeira do Meirim, o coronel ofereceu uma festa de casamento grandiosa na Capela do Colégio Nossa Senhora do Bom Conselho, edificação vizinha ao palacete onde residiam (posteriormente transformado em Casa de Saúde Miguel Couto). Porém, logo após as bodas, acometido por um acidente vascular cerebral, o marido de uma das irmãs faleceu. O luto impediu que as casas fossem ocupadas pelas irmãs, que retornaram para a residência dos pais.

As casas geminadas constituem lindos exemplares de bangalôs em estilo neocolonial, muito frequentes nas casas de Maceió das décadas de 1920 a 1950.

Os bangalôs eram casas simples, de um só pavimento e varanda, construídas pelos trabalhadores da região de Bengala, no sul da Ásia, abrangendo parte da Índia e Bangladesh. Quando a Índia era colônia britânica, o estilo era admirado pelos embaixadores ingleses que passaram a construir os bungalows nos primeiros bairros-jardins afastados da agitação das grandes cidades. O conceito foi levado para os Estados Unidos e, nas primeiras décadas do século XX, a moda também chegou ao Brasil, ganhando adeptos entre as classes mais abastadas que se inspiravam tanto na arquitetura colonial brasileira quanto em lugares distantes, marcando a paisagem da época com edificações exóticas como os bangalôs.

Assim como as demais edificações históricas do bairro do Bebedouro, as Casas Gêmeas também estão ameaçadas de desaparecimento. Atualmente, as folhas de portas e janelas internas e externas das edificações já foram removidas, restando uma profunda sensação de abandono e descaso.
",3610 Av. Maj. Cícero de Góes Monteiro,Bebedouro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/43ldruuqjldnltv6prucvci6vc/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqPzeCJftZvbvcMHxYe6rDy_l8IXz1pGmfUZnZfT6nO9cXt1RTcaChQb8FC8Khfzmn9V5uaiHCsjVPE3N0fp6if-y2BFrIDcAykkHaiS7x8qpjiLJrFxfWqdi92pcZUI1noXoQM3A_CSFxetTUoNb2Quyb2-M3EyDBUYMT5udIqMJvdclBZSfHYwk6SAsKY_g49?session=0&fife,,3610 Av. Maj. Cícero de Góes Monteiro,,
-35.7506996,-9.6289891,Casa de Saúde Miguel Couto,"Situada no bairro do Bebedouro, a edificação que abrigou até recentemente a Casa de Saúde Miguel Couto foi construída em 1917 em estilo eclético para ser a residência da família de João Tavares da Costa, agente da Nova Companhia Lóide Brasileiro, negociante e vice-cônsul real e imperial da Áustria-Hungria em Alagoas, pai do renomado compositor Heckel Tavares.

Em uma entrevista, o músico contou que sua casa era imensa, possuía quatorze quartos e oito banheiros, além de um teatro construído pelo seu pai, onde toda a família representava, além de uma capela com um órgão. A mesma edificação foi posteriormente a residência da família do Coroel Ezequiel Pereira, que mandou construir duas casas idênticas em frente à sua, para servir de moradia às suas filhas gêmeas após o casamento.

Assim como outras edificações históricas da mesma época em que paisagem lagunar ainda não era valorizada, dá as costas para a Laguna Mundaú. Em 1946, o prédio sofreu reformas para se adaptar ao novo uso, que seria para abrigar a Casa de Saúde Santa Cândida. Após ser novamente vendido, passou a receber pacientes psiquiátricos com a denominação atual, em homenagem ao médico carioca Miguel de Oliveira Couto.

Da edificação eclética original nada restou, exceto a implantação com jardim frontal que se limita à rua por gradil vazado, comum às vilas e palacetes do início do século XX. Apresentando um jogo volumétrico remissivo a estética neocolonial, que era moda na época em que sofreu a reforma, a edificação apresenta partes e elementos residuais de outros repertórios estilísticos e tentativas modernizantes, como as seteiras verticais, indicando que sofreu ampliações e reformas em momentos temporais distintos.

A Casa de Saúde Miguel Couto está fechada e a partir dela, toda a Av. Major Cícero de Góes Monteiro (principal via de acesso no sentido norte da cidade) também está interditada até seu encontro com a linha do VLT, devido ao risco de afundamento.",3621 Av. Maj. Cícero de Góes Monteiro,Bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/s38nmnips9v1f03b1v1c3g0b64/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGp5zks5QaG-sJGy2MKEkBupU3D-sjrmz2HID1YQTqHRNCkMyQZSDc_z4RLL7w9afDcIYXuPhRIdw0RPydT32hOmvdmAeQ-BlnI7inr1cFWMhprRDokuidDr5RNUquSMrrPyOh25bo1IDO-mLYEmOBEYzS8c8re01UAvHHu3WKyB6fUV4EErZZ9jkSkIy0x1f4Pf?session=0&fife,,3621 Av. Maj. Cícero de Góes Monteiro,,
-35.7500817,-9.6282488,Casa com platibanda eclética e esquadrias coloniais,"Residência provavelmente colonial em sua origem, demonstrada pelas esquadrias e pela implantação, sem recuos laterais e frontal, e que teve o beiral cortado e acrescentada a platibanda provavelmente no final do século 19 ou início do século 20, seguindo a legislação da época, que proibia telhados com beiral para a rua, a fim de impedir que a água de chuvas caíssem nas calçadas.   ",62 R. Dr. Passos de Miranda,Bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/aicfphfv4an7jggt4fl4f0sbi8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqNX9timG6Sm80Ts8gMtPjK2DpE2zP183YhkVttMXnF3VXQCzbg3K0cBqmzsxWO6F_p_NjoyGVCXbWZ59IyF-wMLMxJw2a_QCOZb8dINWaOuG_pxXj631RK8_jAJmmEvlnnyF2iLjDV1koEWFX1wmNthZpjGWFx92sr10y-hENHGvZzP_3qqmE186RMq32wsoNA?session=0&fife,,62 R. Dr. Passos de Miranda,,
-35.7535637,-9.6246945,Estação Bebedouro,"Segundo o site ""Estações Ferroviárias do Brasil"", a estação de Bebedouro foi inaugurada em 1884. Isto oficialmente, porque, em 1872, já estava pronta a linha entre a estação de Jaraguá, no porto de Maceió, e a povoação de Bebedouro, tocada pela E. F. Central de Alagoas já com trens de passageiros e cargueiros e também dela se utilizando para bondes a tração animal.

Em Bebedouro a linha ficou parada por anos, tendo sido prolongada somente depois de 1880, quando os ingleses da The Alagoas Ry. Co. Ltd. obtiveram a concessão da ferrovia.

Em 1884, o trecho Maceió-Imperatriz foi finalmente inaugurado e nele, a estação de Bebedouro, próxima da Laguna Mundaú. 

Hoje é uma das estações do trem metropolitano da CBTU. ",81 R. Tobias Barreto,Bebedouro,https://doc-0o-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/k09utgrif82rc3526kogh0n87s/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpYKg0j9axDezhTu-2KDcu4xq7dGHao_0wvbr8U7e5xilCzAujQ7MkzBoUo1XR-8bWptm-ghzMwQPmL1xsl4zpXTShDgZyitJ_ZpmfeOhqTJ_A8WequKbbqq_WTpbxK26B0k9qVC6ihlPTZBkYeDS7zdJ_Ex96To_ygo33Rla0rHGD7a_KYr7GDrLMbGVRiHlqa?session=0&fife,,81 R. Tobias Barreto,,
-35.7465059,-9.6272002,Cemitério Público Santo Antônio,,"Tv. Belo Alves, 207-179",Bebedouro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/0h75l6l1br0v58napmfqum7ovc/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpHR2FsZwSJQrYW9-GRVl5Iw760S6iFvoy8xef6bG_QQcAOnXopx0rDJ3Hyziwt1OGFxLpLTihMAynbf0Tf4eSZ5brsiFYEwBry8Cu4H2iAI_1-AhjS-Ago9O9Nz5-Z2BLmfWuLhaAWHggZujds44i7nOd8vR3nMQ-SHMAwqg_SglEWyQx-Hol4e-IIpjiixkZg?session=0&fife,,"Tv. Belo Alves, 207-179",,
-35.7522138,-9.6243779,Colégio Santa Amélia,,2 R. Marquês de Abrantes,Chã de bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/djbnj8jps7vn6vef6bchf24ujc/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGoGCw8CG3DqsYkz2FEXKrnaot5q_lLgffL3HFWidiQswHeml49Oc8u4PhQUB97nJtO08lm075Rme-FNzEbKSAPMHgPgFxzXayCjeah1eziYeREj3arbIaYK8wlSY_K9wZHKTKZZmweUtB29nXQ1cvBks-bn2XQvo0rW23t3UAKR5wHok1tV7V6jm3s7N2jOGQ0?session=0&fife,,2 R. Marquês de Abrantes,,
-35.7524137,-9.624471,Casa Colonial,,151 Ladeira Prof. Benedito Silva,Chã de bebedouro,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/r8qmjqsqicuu5tn8cgmf1itn9o/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGreZFeIK20Fk_AgwEutWP6drNAPzk0wfos-sgNxuj8zWpYrRcNZNYnFducLkDl3G2kY0gwctVpVzQ_TlpyKxuDKsxhjen-6cxgur9NHVxoPRqhBeD8oHUQLPTx3AT1ANcnhbIpqvhVW_FpHCrN6yzovfMuqE7760tT_t609HL9VLQvYegvjbneqCK3Lfypwlkkk?session=0&fife,,151 Ladeira Prof. Benedito Silva,,
-35.7525709,-9.6237403,Casa onde nasceu Nise da Silveira,Sobrado colonial onde é atribuída a moradia da médica psiquiatra Nise da Silveira. ,218 Ladeira Prof. Benedito Silva,"Chã de bebedouro

",https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/0kd1asnj8kpou5irmje80tqejk/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGoIrwVMP6GxClPStku5vB3iNx8imF1oSGyRvP3p_BdZce546pgoRw1VdywyN4NZYpk9l19bpwez3LmIoorgY-IweSEM6-YHnBGs29AuMfIfvNUeqg6M4ErgOxx6q7I9P2b5UVu0Iwwpvdv5x3VAThwx6q3OvJGA9g6GTOuA-6LhjA8e0rQyBAxmj6AHxj3fDbpv?session=0&fife,,218 Ladeira Prof. Benedito Silva,,
-35.7526521,-9.624021,Antigo Instituto Prof. Francisco Sales,Casa colonial térrea,esquina da Ladeira Prof. Benedito Silva com 18 R. Faustino Silveira,Chã de bebedouro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/75rbatdj4qlej4dfb5t4275q40/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpuI6raSoPRbpS0WcGUn2dnvw1PAPfPbcHfF43D7CNtJaaRl8NdxinL1VcMfwBSCn4BzM8M5CDv3uC99wL2mdFzOa-rRdZaSAjfqkT717mnICsDfcWFSePugxNqVNkyETNDWmPmfDee66Es1yBJ7vIxSpo28107-S-kjFCwgoG0jyiX865L1s1pfyrjwFa-eIYa?session=0&fife,,esquina da Ladeira Prof. Benedito Silva com 18 R. Faustino Silveira,,
-35.7510279,-9.6277497,Casa com fachada neocolonial,"Construção de relevante interesse arquitetônico, com características do estilo neoclássico, com planta retangular e coberta em duas águas. Platibanda reta simples, colunas retorcidas marcam a varanda que é sacada, entrada principal recuada da rua, acesso lateral. Aberturas retas e esquadrias em madeira, vidro e ferro. Presença de elementos espúrios à
construção.
","Av. Maj. Cícero de Góes Monteiro, 3773 ",Bebedouro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/qselpeh07da2m2ckfjupfbhde8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqM1Zfi81-NbWqW59QYEc2w3_OpJQ4aZR3dcrAem7Bbzsrys4T_DA2pcqX_35CCZs-cBtydf5qBfLEt5xs9YcIWLVazExW2Sy7FPe-T4Mo_urNXYoCzUEHKePmkVGogRCaBy8dHMAAdRh-LiTKeqnqOP7w05M_b3GBkgPpcreSeUdgi3VnqNuBXSLdogwtm0jk?session=0&fife,,"Av. Maj. Cícero de Góes Monteiro, 3773",,
-35.7510865,-9.6276069,Exemplar de residência neocolonial com platibanda Art Déco,"Edificação de relevante interesse arquitetônico, com características de tipologia simples com apenas uma porta e uma janela na fachada principal, com planta retangular em duas águas, platibanda recortada no centro um azulejo com uma imagem de santo mostrando o quanto o bairro preza pela religiosidade, uma varanda recuada da rua e também a
entrada principal da casa, as esquadrias em madeira.
","Rua Cônego Costa, nº 3777 ",Bebedouro,https://doc-08-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/800u97f4knqrk7ffe3tvq8hkvk/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpdmlDUzIBnwlQ5VqnXyo3ygeBPJH-O9evFUEBugzvhJTE8L0YlQtub5jUoDNETombqVYUy8vionWmQKZZl7Ckmx78g54bWQfu5xwAM4tAdKLl3Qy8znkF6T0J7IsCp42ULgOaVBJFQsStkKgtgm39M6tumw7haPK-TwwT-76fQj_hsLZUmx4zfdvV_xl72QJw?session=0&fife,,"Rua Cônego Costa, nº 3777",,
-35.7494294,-9.6215572,CRAS Centro de Referência de Assistência Social Bebedouro ,"Edificação construída em 1944 para abrigar o antigo ""Grupo Escolar Rural Alberto Torres"", na Granja Conceição. Edificação térrea, composta por um bloco central e dois laterais. Apresentam varandas e aberturas em arco pleno, estas são sustentadas por colunas. Coberta em telha canal. Possui frontão triangular, mais tem contorno saliente que demarca o triângulo. Esquadrias em madeira, vidro e ferro.","Rua	Marques	de	Abrantes, S/N",Bebedouro,https://doc-00-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/gqkuutllcrnbb0rhf7eg5tjdqs/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGr2guznBnxsd9vUePOGtv_y6jNC9qeXFxmp3kd2UvSNscGSCiXUwJac3XaFRMosDav89OUCIPjHDLNEI5l1sP5NDfarlJsicTlERuxHsnzw9Ra9O6BY1l20ig23g3yM_csb5-dyerD_9ggvr4LsqHJVdTIIxsQZEu6KARdydPZcmSHn6Se2MygX0ptPuwvvdks?session=0&fife,,"Rua	Marques	de	Abrantes, S/N",,
-35.7525059,-9.6231298,Igreja Imaculada Conceição,"A Capela de Nossa Senhora da Conceição está localizada em Chã de Bebedouro e pertence à Matriz de Bebedouro, que é a Igreja de Santo Antônio de Pádua. Entretanto, a capela foi construída anteriormente, pela família portuguesa Prado, e inaugurada em 1872. Portanto, Nossa Senhora da Conceição foi a primeira padroeira do bairro de Bebedouro e quando foi construída uma igreja maior, que foi consagrada a Santo Antônio de Pádua, esta passou a ser a matriz do bairro.

Em sua importante obra sobre o bairro do Bebedouro, o professor João R. Lemos conta a capela de Nossa Senhora vivia fechada e apenas Antonio Barbeiro era quem tinha a chave. Isso porque no Colégio Bom Conselho, o Monsenhor Tobias por anos celebrava a missa apenas uma vez por mês e o pároco de Bebedouro, o Cônego Belarmino, não tinha condições de visitar a capela devido à idade avançada. Assim, a capela sobrevivia precariamente, com algumas alunas do Asilo Bom Conselho que se dispunham a ensinar catecismo. De qualquer forma, ao final do ano sempre se fazia a primeira comunhão das crianças da Chã de Bebedouro.v

A dedicação de outras pessoas sempre garantiu vida à capela, como o Monsenhor José Luiz, que instalou o primeiro sacrário, o senhor João Marinho, que após chegar de Juazeiro, engajou-se em diversas atividades que animaram a comunidade como romarias e rezas de terço e o Padre Fernando Iório Rodrigues, que por 31 anos celebrou a missa das seis da manhã.","R. das Palmeiras, 1-53 ",Chã de Bebedouro,https://doc-14-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/d7kk9ara0l2r1pvlb5sn5vgl70/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGppwVHjj--sZIPSz69IyDAJPYNRZpT38GnWoC1sJSKlRhNFTw2oEtYf9X7smcNWEP2VQykhjRGRMzpleD-1jO1FI6oKwNJrm144xjsV-PtSW_G8-M0CDcX7j2Kex1HA_67MtYKn8ZXk-uAALMX48pvcw8cfxVcxKhnn7wIZ4H-lI4k16RvtLEiiRcnOSvjDtLIu?session=0&fife,,"R. das Palmeiras, 1-53",,
-35.7453254,-9.6407257,Antiga Sede do IMA - Instituto do Meio Ambiente ,"O Instituto do Meio Ambiente (IMA) é o órgão de proteção ambiental mais antigo do Brasil, criado em 1975. Desde a sua fundação, ocupou o prédio atual, que pertencera à família de José de Hollanda Cavalcanti e Alice Rocha Cavalcanti.

O patriarca havia adquirido o imóvel ainda em obras para residência de sua família e, após sua morte, a casa foi ocupada por uma de suas filhas, Maria Alice de Hollanda Ferreira, que morou na edificação com seu marido e filhos. Em 1973, o imóvel foi desapropriado pelo Estado para sediar o IMA-AL.

Não se sabe a data exata de sua construção, mas a volumetria e a implantação de costas para a laguna indicam que seja da época de outros casarões edificados no final do século XIX ou início do XX em estilo neoclássico ou eclético. Como sua feição segue o estilo neocolonial, que foi muito adotado pela burguesia brasileira entre as décadas de 1920 a 1950, pode ser que tenha sofrido reforma em sua fachada originalmente neoclássica, tal qual tantos outros exemplares de Maceió.

Mesmo assim, mantém os elementos arquitetônicos e materiais da época de sua construção. Ainda hoje, o piso e a escadaria interna em madeira, a estrutura de paredes e as esquadrias originais fazem parte deste lindo exemplar histórico em estilo Neocolonial.

Entretanto, o este prédio histórico e bem conservado teve que ser desocupado, assim como outros que passaram a sofrer risco de desabamento pela instabilidade do solo após os estudos divulgados sobre os efeitos da extração do salgema pela Braskem na Laguna Mundaú.

O prédio do IMA é considerado como Unidade Especial de Preservação (UEP), segundo o Plano Diretor de Maceió (Lei nº 5.486/2005). É, portanto, protegido por Lei.","Av. Maj. Cícero de Góes Monteiro, 2184-2220 
","Mutange
",https://doc-14-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/ft8g2s8vtkb0tsh1dvo3a7rn84/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqIvCIEdz6zU1BXqM9KtLKXzqhc9Yafazg_OEwwI0Sw9UQvh0WIXgy6R-J6xw4vqbwcar_VRVfVQaD19HEyoZPbMOLDj85dg-FkMcQK38jWkGv37ELIg-xgdeNGsBsvq0uKrtJSBQNRNcZGPx5zKuWqzsFQoq_0mo0rAycJP6NQyB9AbnAoM5OMRswt0Lflw42c?session=0&fife,,"Av. Maj. Cícero de Góes Monteiro, 2184-2220",,
-35.7460437,-9.6394976,Associação do Magistério (SINTEAL),"As antigas residências das famílias abastadas eram comumente nomeadas por “vila” ou “solar” e muitas delas eram localizadas no antigo sítio do Bebedouro, a exemplo deste imóvel que pertenceu inicialmente à Amália Mendonça Barboza e seu esposo Antônio Silva e, por isso, era conhecida como “Vila Amália”.

Acredita-se que a edificação seja do final do início do século XX, devido ao estilo eclético presente nos ornamentos. Nesta época, todos os focos de contaminações nas cidades deveriam ser eliminados por meio das primeiras leis urbanísticas e das normas para construção das edificações: o porão alto aparece na Vila Amália para se evitar a umidade vinda do solo.

A fachada, de costas para a laguna, nos comunica o quanto a vista maravilhosa não agregava valor ao imóvel na época, já que a laguna era entendida como lugar de transporte ou trabalho, frequentada apenas por pescadores, pessoas ligadas ao comércio de estiva ou usuários do transporte lagunar e não como uma bela paisagem a ser admirada da varanda.

Em 1966, o imóvel foi adquirido pelo Estado e doado à Associação dos Professores Primários de Alagoas (APPA). Como encontrava-se abandonado e, portanto, sem condição de uso, a edificação foi reformada com a ajuda de mão-de-obra de presidiários, a pedido da diretora.

Em 1988, visando agregar todos os profissionais da educação e assim fortalecer a categoria, foi criado o Sindicato dos Trabalhadores da Educação do Estado de Alagoas (SINTEAL), substituindo a antiga APPA. O SINTEAL permaneceu funcionando na histórica Vila Amália até abril de 2020, quando o imóvel teve que ser esvaziado em decorrência da tragédia da Braskem.

Por ser uma Unidade Especial de Preservação (UEP) presente no Plano Diretor de Maceió (Lei nº 5.486/2005), cabe ao Município garantir a integridade deste bem cultural.","Av. Major Cícero de Góes Monteiro,
 n. 2939
",Mutange,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/5eq8ihfouo75rck2etr2g919f8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqeQUY6rb7x3VcpUjQBsvMKQw641sCvvHqn7Txvuhyb0WSV4IBCFEvfT-ez1Zow1w1hKEJB4Yo1Jg40bLYvSefMnBOEnknC07Ac5-AbLrWGUrEql0eNaqzLgj6PoN6BYG4lNeUGNGYNambp3oPgcZGcB27X8SjjPgYovjR8U3JDtRzTjPJa3W-Q9-ZgbhpKU4w?session=0&fife,o porão alto aparece na Vila Amália para se evitar a umidade vinda do solo.,"Av. Major Cícero de Góes Monteiro,",,
-35.742974,-9.6480744,Igreja Nossa Senhora do Bom Parto ,"A paróquia de Nossa Senhora do Bom Parto foi fundada em 1949 para dar assistência religiosa e catequética aos funcionários da vila operária da fábrica Alexandria, uma das maiores do Estado e responsável também pelo desenvolvimento da região.

No entanto, acredita-se que em 1845 já existia no local uma construção simples dedicada à Nossa Senhora do Bom Parto, cuja veneração originou-se na França, a partir das mulheres gestantes que pediam à Nossa Senhora por uma gestação e parto tranquilos e um bebê saudável.

Em 1964, a edificação foi entregue aos cuidados dos franciscanos, assumindo também a função de convento até 2002, quando retornou à jurisdição do clero arquidiocesano. O espaço antes utilizado como moradia dos freis serve hoje de oficina e curso para jovens e adultos do bairro e proximidades.

Principal referência na ocupação do bairro, motivo pelo qual recebeu o nome de “Bom Parto”, a edificação foi construída em plano elevado em relação à rua, na junção do trecho plano com a ladeira. Esse tipo de implantação garante imponência ao edifício e marca o território religioso no Brasil desde que era colônia de Portugal.

O estilo arquitetônico da igreja é o Neocolonial, e pode ser notado a partir do revestimento em pedra da escadaria principal, assim como ornamentos de fachada que remetem ao barroco brasileiro.

Após intervenções sofridas ao longo do tempo, a capela encontra-se hoje ladeada por construções que servem como centros pastorais.

A Igreja de Nossa Senhora do Bom Parto é uma Unidade Especial de Preservação (UEP), segundo o Plano Diretor de Maceió (Lei nº 5.486/2005).","Rua General Hermes,
 s/n
",Bom Parto,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/kkp43ql7sg2tr5ettlnfgue6jg/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqFgKJ6z7-S-Qup2W5ADwPZqqdJe8XQ73XvoAWSrfi2si6GkbwdIuubcjMV0vyrC3qEQRj5uyRx93ELXqwYKSvdHOsZtpnJP9s-Gh3dP3YPmU_0Hv2liaafJVuKhpJI_2uQPr8ytT-0iUlKd6YGQkjLlhklz39muzHEvL7wwCb8sqXSSH1uG6mNGdDUsT9GNXS7?session=0&fife,,"Rua General Hermes,",,
-35.7424225,-9.6504905,Vila Operária da Antiga Fábrica Alexandria (UEP 53),"Os complexos fabris antigos costumavam incluir moradias para os funcionários, visando o controle e a vigilância de todas as atividades dos operários, até mesmo as de lazer.

A maioria das fábricas têxteis de Alagoas foram dotadas de infraestrutura de transporte, segurança, estabelecim. comerciais, equipamentos religiosos, de lazer e educação, bem como casas de padrões diferenciados, a depender do cargo ocupado pelos funcionários.

Este foi o caso da Fábrica de Tecidos Alexandria, instalada no bairro do Bom Parto em 1914, contando com uma estrutura de mais de mil casas operárias e até um pequeno porto de embarque e desembarque na lagoa.

As primeiras construções localizavam-se próximas à estrada de ferro que atravessava o bairro e as ruas com casas se prolongavam um pouco para a encosta do tabuleiro e margens da Laguna Mundaú.

As residências mais amplas situavam-se na rua principal enquanto o conjunto arquitetônico destinado aos operários era construído em pequenos lotes, formado por casas geminadas de portas e janelas.

Em 1966, a fábrica foi vendida para o Cotonifício Torres, de Recife, e pouco depois encerrou suas atividades. Logo, as edificações começaram a sofrer com descaracterizações e degradação.

Com o crescimento desordenado das áreas vizinhas, a estrutura da antiga fábrica foi sendo gradativamente destruída, cedendo espaço para depósitos, pontos comerciais e de serviços.

Entretanto, ainda resiste na memória dos antigos moradores a dinâmica e as tradicionais festas populares realizadas nos tempos de apogeu da Alexandria, bem como alguns exemplares da vila operária, que também tem valor patrimonial por serem “testemunhos” vivos da história da configuração do bairro.

Por isso, essa vila operária é uma Unidade Especial de Preservação (UEP) incluída no Diretor de Maceió (Lei nº 5.486/2005).","Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro",Bom parto,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/vvoennrrcoidr4d0h5lm1dp4c0/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpsfQ3F-eKOG4rhbWfy4UBkrVn-46cLX2yO6eof1vqGyX10_V0o6ZYyXPrvvDgzlQsBAG37k9Xrth3H-aPxfnrGjg8N36yoI36PdCR-GL6rrXqiuuAcmKnnUwrZHKMBmnOiQud4LLjQF15N0LN_fIMUAm7m2Sl1XLcXtB97SgQ5QzBwQYoRzpE1GewacmG2Dyg?session=0&fife,,"Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro",,
-35.7413811,-9.6294755,Casa do Engenheiro Marcial Coelho,,880 R. Prof. José da Silveira Camerino,Pinheiro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/acqck3l5uahbuf4767g0r1hisk/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrL61CCr6q6PfNvXquXnn3Dt-LIEva2GOHCrMr-8X4EYrM9NVQyM7agA36ox4XvpgV-Y985n78ghdITL7dpG9d9vlVEEMJ2CGs88u71rjL-F7YndPnp8rUaB393fjQ8RfmyhOZuT3j7sfjBQzABRRftzoryNHFOIE6nQBzTKW6MJNlS-F_KcFmZbKmZq-LLrbQL?session=0&fife,,880 R. Prof. José da Silveira Camerino,,
-35.7448251,-9.635993,Igreja Matriz do Menino Jesus de PragaR. Prof. Mario ,,"R. Prof. Mario Marroquim, 520",Pinheiro,https://doc-0s-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/ra05ho3kgrtvsks8nqo0n3f3r8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrfZT5j1xrovcrXuERSx-pb_apfRJJ-LezVckMixdqsLDI1rwFbeDelti5NjI_ntXfL_1owyXcZOa69hZz0zOHl5z8_O6_EZe6_GJd4DH8RGR2p0LAMF-McjEWGmit1tE13_s7_Of87N_4YYyEveoJ77zBD5-hWKfM_bqlUHnXviz7UYMev4w4O7Ipivy0tb58?session=0&fife,,"R. Prof. Mario Marroquim, 520",,
